order_date,sale_number,product_id,seller_id,seller_name,customer_id,customer_name,unit_id,unit_name,quantity,unit_price,unit_cost,total_revenue,total_cost
2018-01-28,2018VA423,238,9,Gustavo,589,Cliente_589,5,Matriz,5,588.63,724.2687019009973,2943.15,3621.3435095049863
2018-01-28,2018VA774,111,4,Neymar,587,Cliente_587,5,Matriz,69,4794.63,554.3766548803521,330829.47000000003,38251.9891867443
2018-01-28,2018VM1273,279,2,Rodrigo,598,Cliente_598,7,Filial 6,20,4210.63,1037.1259345871965,84212.6,20742.51869174393
2018-01-28,2018VS59,329,3,Paola,603,Cliente_603,6,Filial 5,79,2606.63,308.85733132692894,205923.77000000002,24399.729174827386
2018-01-28,2018VS764,237,11,Cristiano,588,Cliente_588,8,Filial 7,50,3889.63,625.9293456745106,194481.5,31296.46728372553
2018-01-28,2018VS819,98,3,Paola,594,Cliente_594,8,Filial 7,90,3694.63,1038.9576733804786,332516.7,93506.19060424308
2018-01-29,2018VA1597,189,8,Messi,615,Cliente_615,4,Filial 4 ,97,1868.63,1013.9688025034915,181257.11000000002,98354.97384283868
2018-01-29,2018VA1880,165,1,Ronaldo,617,Cliente_617,1,Filial 1,3,826.63,755.1749389815424,2479.89,2265.524816944627
2018-01-29,2018VA476,233,11,Cristiano,604,Cliente_604,3,Filial 3,5,1736.63,834.0756614218337,8683.150000000001,4170.378307109168
2018-01-29,2018VA554,428,8,Messi,608,Cliente_608,9,Filial 8,29,1281.63,1053.4260487555032,37167.270000000004,30549.355413909594
2018-01-29,2018VM1079,457,2,Rodrigo,623,Cliente_623,10,Filial 9,45,4374.63,644.2296736278857,196858.35,28990.33531325486
2018-01-29,2018VM1645,349,4,Neymar,613,Cliente_613,5,Matriz,102,761.63,709.1192141288964,77686.26,72330.15984114743
2018-01-29,2018VM934,294,5,Marilia,618,Cliente_618,3,Filial 3,91,730.63,1023.1513719035152,66487.33,93106.77484321989
2018-01-29,2018VS1896,84,11,Cristiano,624,Cliente_624,8,Filial 7,93,1866.63,566.0225729436177,173596.59,52640.09928375644
2018-01-29,2018VS991,75,2,Rodrigo,611,Cliente_611,7,Filial 6,29,1788.63,800.6974274415019,51870.270000000004,23220.225395803554
2018-01-30,2018VA1157,129,2,Rodrigo,626,Cliente_626,4,Filial 4 ,65,427.63,626.519511220436,27795.95,40723.76822932834
2018-01-30,2018VA1260,244,11,Cristiano,641,Cliente_641,4,Filial 4 ,51,1128.63,881.4369237799907,57560.130000000005,44953.28311277953
2018-01-30,2018VA1319,46,8,Messi,642,Cliente_642,7,Filial 6,81,1467.63,1277.862552053235,118878.03000000001,103506.86671631204
2018-01-30,2018VA277,263,4,Neymar,634,Cliente_634,2,Filial 2,77,3722.63,1027.720204807802,286642.51,79134.45577020076
2018-01-30,2018VA984,234,4,Neymar,640,Cliente_640,10,Filial 9,84,932.63,213.55481339508873,78340.92,17938.604325187454
2018-01-30,2018VM1916,253,6,Luan,629,Cliente_629,8,Filial 7,18,2923.63,365.58694067046486,52625.340000000004,6580.564932068368
2018-01-30,2018VM489,404,6,Luan,635,Cliente_635,1,Filial 1,42,3860.63,1054.7698283238508,162146.46,44300.332789601736
2018-01-30,2018VS374,441,3,Paola,628,Cliente_628,6,Filial 5,28,396.63,971.6889777191249,11105.64,27207.291376135498
2018-01-30,2018VS491,345,4,Neymar,638,Cliente_638,6,Filial 5,68,3603.63,737.08788493081,245046.84,50121.97617529508
2018-01-31,2018VA1036,92,6,Luan,658,Cliente_658,3,Filial 3,44,4461.63,139.3984391861273,196311.72,6133.531324189601
2018-01-31,2018VA1435,413,4,Neymar,647,Cliente_647,3,Filial 3,16,803.63,1022.230893664473,12858.08,16355.694298631568
2018-01-31,2018VM1418,148,1,Ronaldo,655,Cliente_655,9,Filial 8,23,4003.63,859.0855636246497,92083.49,19758.967963366944
2018-01-31,2018VM1654,416,8,Messi,654,Cliente_654,8,Filial 7,24,3922.63,256.49750167809947,94143.12,6155.940040274387
2018-01-31,2018VM1889,150,3,Paola,662,Cliente_662,2,Filial 2,77,3267.63,848.6380338151695,251607.51,65345.12860376805
2018-01-31,2018VS1029,422,11,Cristiano,657,Cliente_657,7,Filial 6,51,725.63,116.55015500596238,37007.13,5944.057905304081
2018-01-31,2018VS1401,470,8,Messi,656,Cliente_656,5,Matriz,50,2016.63,923.7736236646185,100831.5,46188.681183230925
2018-01-31,2018VS1576,464,3,Paola,660,Cliente_660,1,Filial 1,79,3212.63,1020.9918838236039,253797.77000000002,80658.3588220647
2018-01-31,2018VS1668,22,4,Neymar,643,Cliente_643,9,Filial 8,45,1874.63,256.7371496801233,84358.35,11553.171735605549
2018-02-01,2018VA402,177,6,Luan,629,Cliente_629,8,Filial 7,63,2363.63,278.15570304276565,148908.69,17523.809291694237
2018-02-01,2018VS1119,241,3,Paola,628,Cliente_628,6,Filial 5,47,2681.63,821.9827947491328,126036.61,38633.191353209244
2018-02-02,2018VA1058,390,3,Paola,204,Cliente_204,4,Filial 4 ,46,2984.63,777.2989537026945,137292.98,35755.75187032395
2018-02-02,2018VA1331,298,5,Marilia,633,Cliente_633,8,Filial 7,41,3722.63,1007.3763235062873,152627.83000000002,41302.42926375778
2018-02-02,2018VA1331,456,8,Messi,633,Cliente_633,8,Filial 7,95,1927.63,1015.0805227632135,183124.85,96432.64966250528
2018-02-02,2018VA1462,429,3,Paola,219,Cliente_219,10,Filial 9,68,1483.63,349.06515922661197,100886.84000000001,23736.430827409615
2018-02-02,2018VA1765,16,4,Neymar,209,Cliente_209,1,Filial 1,27,3233.63,284.606026786617,87308.01000000001,7684.362723238659
2018-02-02,2018VA1844,408,4,Neymar,215,Cliente_215,6,Filial 5,83,4210.63,162.56586772776282,349482.29000000004,13492.967021404314
2018-02-02,2018VA1844,391,7,Lazaro,215,Cliente_215,6,Filial 5,9,1532.63,472.06145254220576,13793.670000000002,4248.553072879852
2018-02-02,2018VA262,80,2,Rodrigo,210,Cliente_210,2,Filial 2,78,4875.63,903.814521730296,380299.14,70497.53269496308
2018-02-02,2018VA650,414,6,Luan,214,Cliente_214,5,Matriz,29,2891.63,216.74658927451227,83857.27,6285.651088960856
2018-02-02,2018VM1010,382,1,Ronaldo,206,Cliente_206,7,Filial 6,7,3731.63,574.1434902979723,26121.41,4019.0044320858065
2018-02-02,2018VM1437,461,7,Lazaro,218,Cliente_218,2,Filial 2,5,2047.63,861.3386394271414,10238.150000000001,4306.693197135707
2018-02-02,2018VM1437,398,10,Lilia,218,Cliente_218,2,Filial 2,58,4848.63,1067.0540076606756,281220.54,61889.132444319184
2018-02-02,2018VM1890,435,6,Luan,208,Cliente_208,10,Filial 9,54,1307.63,1040.713959071847,70612.02,56198.55378987974
2018-02-02,2018VM1890,60,11,Cristiano,208,Cliente_208,10,Filial 9,4,1381.63,851.7282688423338,5526.52,3406.9130753693353
2018-02-02,2018VM397,426,3,Paola,213,Cliente_213,1,Filial 1,102,4105.63,926.0122382131947,418774.26,94453.24829774586
2018-02-02,2018VS1416,398,3,Paola,203,Cliente_203,2,Filial 2,62,4454.63,335.2928640047153,276187.06,20788.157568292347
2018-02-02,2018VS1652,205,7,Lazaro,217,Cliente_217,9,Filial 8,86,3385.63,352.2442959855923,291164.18,30293.00945476094
2018-02-02,2018VS265,390,6,Luan,635,Cliente_635,1,Filial 1,86,2256.63,1164.3536602250517,194070.18000000002,100134.41477935445
2018-02-02,2018VS265,372,10,Lilia,635,Cliente_635,1,Filial 1,73,3278.63,239.33201933906565,239339.99000000002,17471.237411751794
2018-02-02,2018VS265,166,4,Neymar,635,Cliente_635,1,Filial 1,86,3478.63,1025.372717641948,299162.18,88182.05371720753
2018-02-02,2018VS705,92,10,Lilia,211,Cliente_211,8,Filial 7,70,435.63,1161.8561270049468,30494.1,81329.92889034627
2018-02-02,2018VS953,43,10,Lilia,644,Cliente_644,10,Filial 9,34,2292.63,495.0954540881173,77949.42,16833.24543899599
2018-02-02,2018VS960,327,11,Cristiano,222,Cliente_222,8,Filial 7,46,1033.63,475.30153005366367,47546.98,21863.87038246853
2018-02-02,2018VS960,35,8,Messi,222,Cliente_222,8,Filial 7,40,4788.63,479.6018784312014,191545.2,19184.075137248055
2018-02-03,2018VA1048,248,8,Messi,651,Cliente_651,1,Filial 1,17,280.63,1070.0779737987014,4770.71,18191.325554577925
2018-02-03,2018VA1879,344,1,Ronaldo,648,Cliente_648,2,Filial 2,75,262.63,805.7436277529728,19697.25,60430.772081472955
2018-02-03,2018VA221,77,1,Ronaldo,653,Cliente_653,6,Filial 5,32,152.63,751.7333556161952,4884.16,24055.467379718248
2018-02-03,2018VA455,140,10,Lilia,858,Cliente_858,3,Filial 3,9,1949.63,1153.7238311201122,17546.670000000002,10383.51448008101
2018-02-03,2018VA615,140,10,Lilia,858,Cliente_858,3,Filial 3,9,1949.63,1153.5740317218044,17546.670000000002,10382.16628549624
2018-02-03,2018VM1467,251,6,Luan,646,Cliente_646,5,Matriz,7,4687.63,924.1951301512561,32813.41,6469.365911058792
2018-02-03,2018VM1467,317,9,Gustavo,646,Cliente_646,5,Matriz,65,2107.63,238.5670920404303,136995.95,15506.86098262797
2018-02-03,2018VS602,139,11,Cristiano,657,Cliente_657,7,Filial 6,41,672.63,475.75220454020155,27577.829999999998,19505.840386148262
2018-02-04,2018VA1038,190,3,Paola,662,Cliente_662,2,Filial 2,100,3118.63,788.2103635392971,311863.0,78821.03635392971
2018-02-04,2018VA1439,256,3,Paola,660,Cliente_660,1,Filial 1,45,2170.63,788.2523321752552,97678.35,35471.35494788649
2018-02-04,2018VA824,63,1,Ronaldo,661,Cliente_661,5,Matriz,9,2678.63,1112.7879301678508,24107.670000000002,10015.091371510658
2018-02-04,2018VM1646,105,5,Marilia,663,Cliente_663,3,Filial 3,102,3267.63,1178.8254947714818,333298.26,120240.20046669114
2018-02-04,2018VM183,409,10,Lilia,664,Cliente_664,10,Filial 9,40,4800.63,987.5603004687148,192025.2,39502.41201874859
2018-02-04,2018VM219,73,6,Luan,659,Cliente_659,3,Filial 3,32,3161.63,269.20992801960824,101172.16,8614.717696627464
2018-02-04,2018VM304,381,1,Ronaldo,668,Cliente_668,5,Matriz,4,4572.63,544.8294002498299,18290.52,2179.3176009993194
2018-02-04,2018VM304,11,4,Neymar,668,Cliente_668,5,Matriz,66,3594.63,957.6110668117703,237245.58000000002,63202.33040957684
2018-02-04,2018VM446,104,4,Neymar,667,Cliente_667,6,Filial 5,61,3587.63,393.48069634601643,218845.43,24002.322477107
2018-02-04,2018VM446,208,4,Neymar,667,Cliente_667,6,Filial 5,79,2195.63,264.4138284022729,173454.77000000002,20888.692443779557
2018-02-04,2018VM501,470,9,Gustavo,670,Cliente_670,1,Filial 1,42,659.63,1071.279414047323,27704.46,44993.73538998756
2018-02-04,2018VM634,304,7,Lazaro,665,Cliente_665,10,Filial 9,60,3462.63,113.62241528302701,207757.80000000002,6817.34491698162
2018-02-04,2018VS1821,245,11,Cristiano,673,Cliente_673,3,Filial 3,34,438.63,788.3013725775085,14913.42,26802.24666763529
2018-02-04,2018VS839,184,7,Lazaro,671,Cliente_671,6,Filial 5,36,358.63,881.9350867560365,12910.68,31749.663123217317
2018-02-05,2018VA1298,104,1,Ronaldo,680,Cliente_680,7,Filial 6,101,1509.63,940.3821589613616,152472.63,94978.59805509752
2018-02-05,2018VA257,141,7,Lazaro,684,Cliente_684,4,Filial 4 ,5,3874.63,650.852113604446,19373.15,3254.26056802223
2018-02-05,2018VA574,80,8,Messi,685,Cliente_685,2,Filial 2,85,3746.63,408.90130476844104,318463.55,34756.61090531749
2018-02-05,2018VM1229,143,10,Lilia,686,Cliente_686,8,Filial 7,16,4887.63,678.1332751407028,78202.08,10850.132402251245
2018-02-05,2018VM1789,130,3,Paola,677,Cliente_677,9,Filial 8,83,4847.63,342.17920102127925,402353.29000000004,28400.87368476618
2018-02-05,2018VS735,120,9,Gustavo,674,Cliente_674,8,Filial 7,74,2191.63,791.9003032350633,162180.62,58600.62243939469
2018-02-06,2018VM1627,234,11,Cristiano,694,Cliente_694,7,Filial 6,55,1753.63,1122.8899319666432,96449.65000000001,61758.94625816538
2018-02-06,2018VS1014,255,7,Lazaro,690,Cliente_690,5,Matriz,90,1898.63,894.3420548050973,170876.7,80490.78493245876
2018-02-06,2018VS1753,324,1,Ronaldo,691,Cliente_691,4,Filial 4 ,7,375.63,316.5734702982313,2629.41,2216.014292087619
2018-02-06,2018VS234,481,6,Luan,689,Cliente_689,3,Filial 3,80,631.63,459.0585314172966,50530.4,36724.68251338373
2018-02-07,2018VA1896,257,4,Neymar,697,Cliente_697,8,Filial 7,47,935.63,445.92109321585303,43974.61,20958.291381145093
2018-02-07,2018VA853,357,1,Ronaldo,704,Cliente_704,5,Matriz,61,3607.63,501.0386716807736,220065.43,30563.35897252719
2018-02-07,2018VM343,151,8,Messi,707,Cliente_707,3,Filial 3,95,4643.63,290.7752138915177,441144.85000000003,27623.64531969418
2018-02-07,2018VM464,386,8,Messi,699,Cliente_699,6,Filial 5,63,2313.63,730.1325862828344,145758.69,45998.35293581856
2018-02-07,2018VS1051,17,4,Neymar,708,Cliente_708,9,Filial 8,82,1398.63,261.7681598092674,114687.66,21464.989104359927
2018-02-07,2018VS1073,73,8,Messi,698,Cliente_698,4,Filial 4 ,59,4959.63,547.5065883398128,292618.17,32302.888712048953
2018-02-07,2018VS1103,168,11,Cristiano,706,Cliente_706,8,Filial 7,101,915.63,837.4181077029143,92478.63,84579.22887799435
2018-02-07,2018VS1851,13,4,Neymar,709,Cliente_709,3,Filial 3,93,3795.63,628.8943760263778,352993.59,58487.17697045314
2018-02-07,2018VS1939,268,10,Lilia,700,Cliente_700,9,Filial 8,22,1132.63,809.2487759174621,24917.86,17803.473070184165
2018-02-07,2018VS392,276,3,Paola,711,Cliente_711,3,Filial 3,63,3644.63,390.9993470673471,229611.69,24632.95886524287
2018-02-07,2018VS423,461,7,Lazaro,703,Cliente_703,10,Filial 9,34,383.63,730.1280100723055,13043.42,24824.352342458387
2018-02-07,2018VS607,283,3,Paola,696,Cliente_696,1,Filial 1,61,4238.63,1100.9110604017644,258556.43,67155.57468450764
2018-02-07,2018VS837,140,3,Paola,714,Cliente_714,10,Filial 9,78,3863.63,1072.6108022655783,301363.14,83663.64257671511
2018-02-08,2018VA1255,429,4,Neymar,719,Cliente_719,8,Filial 7,73,696.63,770.4722085440887,50853.99,56244.47122371848
2018-02-08,2018VA1532,172,7,Lazaro,717,Cliente_717,9,Filial 8,66,3911.63,421.4960293784334,258167.58000000002,27818.737938976603
2018-02-08,2018VA1539,242,8,Messi,723,Cliente_723,8,Filial 7,9,2021.63,1080.8756471970603,18194.670000000002,9727.880824773543
2018-02-08,2018VM178,246,8,Messi,720,Cliente_720,9,Filial 8,65,3404.63,1150.3528101732118,221300.95,74772.93266125876
2018-02-08,2018VM369,87,3,Paola,724,Cliente_724,5,Matriz,71,4638.63,387.5630151578443,329342.73,27516.974076206945
2018-02-08,2018VM478,247,11,Cristiano,722,Cliente_722,7,Filial 6,65,1504.63,1182.0321219045336,97800.95000000001,76832.08792379468
2018-02-08,2018VS1012,317,3,Paola,716,Cliente_716,1,Filial 1,78,2243.63,1076.4370624115957,175003.14,83962.09086810447
2018-02-09,2018VA461,220,2,Rodrigo,729,Cliente_729,9,Filial 8,93,597.63,975.5228410418595,55579.59,90723.62421689293
2018-02-09,2018VA84,322,2,Rodrigo,732,Cliente_732,2,Filial 2,29,2340.63,956.4070058746324,67878.27,27735.80317036434
2018-02-09,2018VM152,233,3,Paola,728,Cliente_728,5,Matriz,64,1554.63,1225.216594712951,99496.32,78413.86206162887
2018-02-09,2018VM692,139,5,Marilia,736,Cliente_736,3,Filial 3,89,3589.63,521.7025978030067,319477.07,46431.531204467596
2018-02-09,2018VS268,231,2,Rodrigo,737,Cliente_737,8,Filial 7,24,4531.63,412.12685175331194,108759.12,9891.044442079487
2018-02-09,2018VS958,170,2,Rodrigo,727,Cliente_727,7,Filial 6,15,664.63,620.7250316893067,9969.45,9310.8754753396
2018-02-10,2018VA526,75,1,Ronaldo,746,Cliente_746,5,Matriz,53,357.63,344.40604922273496,18954.39,18253.520608804953
2018-02-10,2018VA799,192,11,Cristiano,755,Cliente_755,8,Filial 7,96,4632.63,579.4072445731186,444732.48,55623.095479019394
2018-02-10,2018VM1033,302,2,Rodrigo,739,Cliente_739,3,Filial 3,18,4792.63,242.27296018451244,86267.34,4360.913283321224
2018-02-10,2018VM1591,40,4,Neymar,753,Cliente_753,2,Filial 2,94,2329.63,1116.5061777251717,218985.22,104951.58070616615
2018-02-10,2018VM447,132,5,Marilia,756,Cliente_756,10,Filial 9,86,759.63,330.9481652291491,65328.18,28461.542209706822
2018-02-10,2018VM447,311,2,Rodrigo,756,Cliente_756,10,Filial 9,94,1866.63,264.62504384729516,175463.22,24874.754121645747
2018-02-10,2018VM49,486,4,Neymar,743,Cliente_743,4,Filial 4 ,63,4342.63,402.65632289938776,273585.69,25367.34834266143
2018-02-10,2018VM9,382,4,Neymar,747,Cliente_747,7,Filial 6,73,3311.63,948.9784419508957,241748.99000000002,69275.42626241538
2018-02-10,2018VS658,40,7,Lazaro,742,Cliente_742,2,Filial 2,62,4647.63,813.2582496824652,288153.06,50422.011480312845
2018-02-10,2018VS905,136,4,Neymar,757,Cliente_757,9,Filial 8,27,3457.63,220.00980170690036,93356.01000000001,5940.26464608631
2018-02-10,2018VS98,307,4,Neymar,745,Cliente_745,9,Filial 8,48,3252.63,432.26246960699143,156126.24,20748.598541135587
2018-02-11,2018VM102,247,7,Lazaro,765,Cliente_765,7,Filial 6,33,3989.63,395.44921703059555,131657.79,13049.824162009652
2018-02-11,2018VM581,392,11,Cristiano,767,Cliente_767,7,Filial 6,81,2262.63,174.84466804901453,183273.03,14162.418111970177
2018-02-11,2018VM581,149,8,Messi,767,Cliente_767,7,Filial 6,41,4438.63,280.4469149327454,181983.83000000002,11498.323512242561
2018-02-11,2018VM93,10,1,Ronaldo,760,Cliente_760,1,Filial 1,63,2315.63,1113.1655890790757,145884.69,70129.43211198178
2018-02-11,2018VS1783,322,3,Paola,762,Cliente_762,6,Filial 5,73,900.63,254.37167827253145,65745.99,18569.132513894798
2018-02-11,2018VS391,199,5,Marilia,766,Cliente_766,1,Filial 1,39,859.63,453.87349354529226,33525.57,17701.066248266397
2018-02-12,2018VA271,13,3,Paola,779,Cliente_779,5,Matriz,29,4818.63,1218.5833729179772,139740.27,35338.91781462134
2018-02-12,2018VA709,336,4,Neymar,786,Cliente_786,4,Filial 4 ,76,545.63,1053.356998362915,41467.88,80055.13187558154
2018-02-12,2018VM1134,51,2,Rodrigo,777,Cliente_777,7,Filial 6,16,3162.63,648.2983378375737,50602.08,10372.77340540118
2018-02-12,2018VM310,497,3,Paola,780,Cliente_780,4,Filial 4 ,29,4391.63,954.4007409179749,127357.27,27677.621486621272
2018-02-12,2018VS155,159,4,Neymar,788,Cliente_788,4,Filial 4 ,19,1986.63,909.1599829076592,37745.97,17274.039675245527
2018-02-12,2018VS196,306,7,Lazaro,776,Cliente_776,5,Matriz,44,978.63,92.65705685064611,43059.72,4076.910501428429
2018-02-12,2018VS383,145,1,Ronaldo,789,Cliente_789,8,Filial 7,35,4380.63,749.5070464941894,153322.05000000002,26232.746627296627
2018-02-12,2018VS509,97,1,Ronaldo,774,Cliente_774,1,Filial 1,46,352.63,1024.2987733615012,16220.98,47117.74357462905
2018-02-12,2018VS509,196,2,Rodrigo,774,Cliente_774,1,Filial 1,98,1301.63,719.8165893976246,127559.74,70542.02576096721
2018-02-12,2018VS598,211,4,Neymar,790,Cliente_790,4,Filial 4 ,32,4520.63,594.9430189033067,144660.16,19038.176604905813
2018-02-12,2018VS880,123,11,Cristiano,773,Cliente_773,7,Filial 6,30,1882.63,695.3770275295905,56478.9,20861.310825887715
2018-02-13,2018VM1836,336,2,Rodrigo,813,Cliente_813,1,Filial 1,83,684.63,943.7683885921001,56824.29,78332.77625314431
2018-02-13,2018VM1836,401,4,Neymar,813,Cliente_813,1,Filial 1,87,4088.63,765.7749675888181,355710.81,66622.42218022718
2018-02-13,2018VM639,171,3,Paola,801,Cliente_801,3,Filial 3,62,3580.63,323.53048345757276,221999.06,20058.88997436951
2018-02-13,2018VS1022,147,5,Marilia,804,Cliente_804,3,Filial 3,10,305.63,661.5988204227808,3056.3,6615.988204227808
2018-02-13,2018VS1885,55,11,Cristiano,816,Cliente_816,2,Filial 2,76,1584.63,478.2841364679673,120431.88,36349.594371565516
2018-02-13,2018VS1895,20,11,Cristiano,802,Cliente_802,6,Filial 5,58,1416.63,804.8984112749665,82164.54000000001,46684.10785394806
2018-02-13,2018VS1931,364,3,Paola,806,Cliente_806,5,Matriz,80,139.63,692.3630357200677,11170.4,55389.04285760542
2018-02-13,2018VS289,217,3,Paola,797,Cliente_797,5,Matriz,52,1539.63,85.28272816447102,80060.76000000001,4434.701864552493
2018-02-13,2018VS367,10,2,Rodrigo,792,Cliente_792,8,Filial 7,89,297.63,499.96430177970706,26489.07,44496.82285839393
2018-02-13,2018VS367,287,3,Paola,792,Cliente_792,8,Filial 7,36,4030.63,370.96594639654234,145102.68,13354.774070275524
2018-02-13,2018VS818,475,4,Neymar,800,Cliente_800,1,Filial 1,78,1047.63,1012.8396560205781,81715.14000000001,79001.49316960509
2018-02-13,2018VS821,4,6,Luan,794,Cliente_794,9,Filial 8,77,4567.63,556.168744153767,351707.51,42824.993299840055
2018-02-13,2018VS881,233,4,Neymar,793,Cliente_793,2,Filial 2,6,4379.63,471.6824841412568,26277.78,2830.094904847541
2018-02-14,2018VA1593,351,8,Messi,819,Cliente_819,8,Filial 7,58,2930.63,825.3199642589842,169976.54,47868.55792702109
2018-02-14,2018VA1593,70,2,Rodrigo,819,Cliente_819,8,Filial 7,69,1732.63,457.43380384846125,119551.47,31562.932465543825
2018-02-14,2018VA198,61,4,Neymar,12,Cliente_12,2,Filial 2,14,4105.63,378.9455716293184,57478.82,5305.238002810458
2018-02-14,2018VA859,236,8,Messi,3,Cliente_3,8,Filial 7,81,2149.63,519.4283624943297,174120.03,42073.69736204071
2018-02-14,2018VA859,400,8,Messi,3,Cliente_3,8,Filial 7,30,2303.63,412.96539554630283,69108.90000000001,12388.961866389085
2018-02-14,2018VM1534,413,5,Marilia,1,Cliente_1,5,Matriz,13,1416.63,137.18316411521423,18416.190000000002,1783.381133497785
2018-02-14,2018VM1657,15,2,Rodrigo,2,Cliente_2,9,Filial 8,84,102.63,788.9981138467547,8620.92,66275.8415631274
2018-02-14,2018VM1948,120,5,Marilia,817,Cliente_817,2,Filial 2,70,1243.63,496.16812008620894,87054.1,34731.76840603463
2018-02-14,2018VS1239,253,9,Gustavo,818,Cliente_818,7,Filial 6,33,2589.63,129.72411963819312,85457.79000000001,4280.895948060373
2018-02-14,2018VS1399,326,3,Paola,5,Cliente_5,3,Filial 3,13,643.63,666.682764473152,8367.19,8666.875938150977
2018-02-14,2018VS1515,425,11,Cristiano,11,Cliente_11,9,Filial 8,68,835.63,510.1464870428607,56822.84,34689.96111891453
2018-02-15,2018VA1840,414,5,Marilia,28,Cliente_28,10,Filial 9,47,4028.63,897.349590185788,189345.61000000002,42175.43073873204
2018-02-15,2018VA918,148,2,Rodrigo,21,Cliente_21,10,Filial 9,15,918.63,221.62574529383733,13779.45,3324.38617940756
2018-02-15,2018VA954,196,10,Lilia,26,Cliente_26,10,Filial 9,96,3542.63,628.0557102032215,340092.48,60293.34817950926
